dataset_id,dataset_family,target_id,alpha,target_coverage,method_label,canonical_method_id,method_family,base_model_family,n_completed_rows,n_seeds,n_model_configs,n_source_reports,coverage_mean,coverage_std,coverage_ci_low,coverage_ci_high,coverage_margin_mean,width_mean,width_std,interval_score_mean,interval_score_std,frontier_flag,coverage_eligible_interval_score_selected,undercoverage_flag,claim_status,primary_caveat,source_report_id,source_artifact
openml_auto_price,openml,openml_auto_price,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,260,5,51,2,0.971634615385,0.0296898568578,0.96802569334,0.97524353743,0.0716346153846,10591.9461567,7887.44499626,11291.0776058,8383.96652271,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_auto_price,openml,openml_auto_price,0.1,0.9,split_tail_0.25,split_tail,split_conformal,aggregate,255,5,51,1,0.972671568627,0.0311257565681,0.968851194479,0.976491942776,0.0726715686275,11462.5522311,11107.9992711,11824.2419215,11073.8006025,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_auto_price,openml,openml_auto_price,0.1,0.9,split_tail_0.50,split_tail,split_conformal,aggregate,255,5,51,1,0.972671568627,0.0311257565681,0.968851194479,0.976491942776,0.0726715686275,11462.5522311,11107.9992711,11824.2419215,11073.8006025,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_auto_price,openml,openml_auto_price,0.1,0.9,split_tail_0.75,split_tail,split_conformal,aggregate,255,5,51,1,0.972671568627,0.0311257565681,0.968851194479,0.976491942776,0.0726715686275,11462.5522311,11107.9992711,11824.2419215,11073.8006025,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_auto_price,openml,openml_auto_price,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,260,5,51,2,0.774639423077,0.103905497203,0.762009290124,0.78726955603,-0.125360576923,4622.09846258,1977.16685014,10605.180611,4439.08900662,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_auto_price,openml,openml_auto_price,0.1,0.9,venn_abers_split_fallback,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,255,5,51,1,0.976960784314,0.0283737955687,0.973478185751,0.980443382877,0.0769607843137,10687.4810302,7960.46585263,11152.9721138,8386.47019261,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_hitter_salary,openml,openml_baseball_hitter_salary,0.1,0.9,cqr,cqr,quantile_conformal,aggregate,5,5,1,1,0.91320754717,0.0509783248532,0.868523075267,0.957892019072,0.0132075471698,1144.55697275,232.214265567,1486.52606158,402.273795709,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_hitter_salary,openml,openml_baseball_hitter_salary,0.1,0.9,cv_plus,cv_plus,cross_validation_plus,aggregate,5,5,1,1,0.924528301887,0.0188679245283,0.907989836846,0.941066766928,0.0245283018868,1205.09042685,267.736053969,1328.90889398,294.569008584,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_hitter_salary,openml,openml_baseball_hitter_salary,0.1,0.9,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,5,5,1,1,0.966037735849,0.0246007637932,0.944474215634,0.987601256064,0.0660377358491,3918.99911683,1639.51602597,3993.83705758,1680.47197818,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_hitter_salary,openml,openml_baseball_hitter_salary,0.1,0.9,normalized_abs,normalized_abs,normalized_residual,aggregate,5,5,1,1,0.943396226415,0.0581548490846,0.892421253672,0.994371199159,0.0433962264151,1761.61672776,287.977211488,1924.20987585,245.82974404,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_hitter_salary,openml,openml_baseball_hitter_salary,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,5,5,1,1,0.958490566038,0.0362931774749,0.926678193352,0.990302938723,0.0584905660377,1622.04355271,504.342419201,1703.97794264,461.385715459,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_hitter_salary,openml,openml_baseball_hitter_salary,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,5,5,1,1,0.716981132075,0.0822433762932,0.64489163428,0.789070629871,-0.183018867925,950.541323249,367.931036358,1639.13113305,561.439657594,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_pitcher_salary,openml,openml_baseball_pitcher_salary,0.1,0.9,cqr,cqr,quantile_conformal,aggregate,5,5,1,1,0.972222222222,0.019641855033,0.955005377184,0.989439067261,0.0722222222222,1700.45254056,736.233427362,1737.31491515,713.50287143,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_pitcher_salary,openml,openml_baseball_pitcher_salary,0.1,0.9,cv_plus,cv_plus,cross_validation_plus,aggregate,5,5,1,1,0.927777777778,0.0639492468512,0.871723791455,0.983831764101,0.0277777777778,1061.84721106,35.3578177493,1319.35468454,232.486710704,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_pitcher_salary,openml,openml_baseball_pitcher_salary,0.1,0.9,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,5,5,1,1,0.95,0.0456435464588,0.909991667535,0.990008332465,0.05,1673.31306436,1166.11987146,1775.36470207,1115.43254253,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_pitcher_salary,openml,openml_baseball_pitcher_salary,0.1,0.9,normalized_abs,normalized_abs,normalized_residual,aggregate,5,5,1,1,0.944444444444,0.0277777777778,0.920096148689,0.968792740199,0.0444444444444,2216.80346973,1299.78289697,2300.48336644,1250.4999375,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_pitcher_salary,openml,openml_baseball_pitcher_salary,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,5,5,1,1,0.95,0.0456435464588,0.909991667535,0.990008332465,0.05,1396.3583397,683.848795324,1517.09445672,645.773239557,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_pitcher_salary,openml,openml_baseball_pitcher_salary,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,5,5,1,1,0.633333333333,0.12171612389,0.526644446759,0.740022219908,-0.266666666667,667.766771272,286.230986768,1645.5746236,308.642812202,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_team_salary,openml,openml_baseball_team_salary,0.1,0.9,cqr,cqr,quantile_conformal,aggregate,5,5,1,1,0.9,0.1490711985,0.769333333333,1.03066666667,0,326259.755741,31029.4768231,435163.577785,132990.524177,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_team_salary,openml,openml_baseball_team_salary,0.1,0.9,cv_plus,cv_plus,cross_validation_plus,aggregate,5,5,1,1,0.966666666667,0.07453559925,0.901333333333,1.032,0.0666666666667,479013.902897,137651.435573,486579.113825,130585.692632,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_team_salary,openml,openml_baseball_team_salary,0.1,0.9,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,5,5,1,1,0.733333333333,0.190029237517,0.566765362556,0.899901304111,-0.166666666667,269868.50851,65723.3979133,397857.939881,65375.5400009,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_team_salary,openml,openml_baseball_team_salary,0.1,0.9,normalized_abs,normalized_abs,normalized_residual,aggregate,5,5,1,1,0.733333333333,0.190029237517,0.566765362556,0.899901304111,-0.166666666667,269868.50851,65723.3979133,397857.939881,65375.5400009,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_team_salary,openml,openml_baseball_team_salary,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,5,5,1,1,0.733333333333,0.190029237517,0.566765362556,0.899901304111,-0.166666666667,269868.50851,65723.3979133,397857.939881,65375.5400009,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_baseball_team_salary,openml,openml_baseball_team_salary,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,5,5,1,1,0.466666666667,0.139443337756,0.344439192032,0.588894141301,-0.433333333333,174743.271013,37633.8317604,577715.575239,176242.47469,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_basketball_points_per_minute,openml,openml_basketball_points_per_minute,0.1,0.9,cqr,cqr,quantile_conformal,aggregate,5,5,1,1,0.96,0.0418330013267,0.92333175761,0.99666824239,0.06,0.506704640706,0.19703958006,0.534182487822,0.172402212049,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_basketball_points_per_minute,openml,openml_basketball_points_per_minute,0.1,0.9,cv_plus,cv_plus,cross_validation_plus,aggregate,5,5,1,1,0.9,0.0612372435696,0.846323189364,0.953676810636,0,0.298876618166,0.0233931704899,0.35856683391,0.0359488490061,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_basketball_points_per_minute,openml,openml_basketball_points_per_minute,0.1,0.9,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,5,5,1,1,1,0,1,1,0.1,0.51062311235,0.105847514406,0.51062311235,0.105847514406,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_basketball_points_per_minute,openml,openml_basketball_points_per_minute,0.1,0.9,normalized_abs,normalized_abs,normalized_residual,aggregate,5,5,1,1,1,0,1,1,0.1,0.712798855237,0.197085470855,0.712798855237,0.197085470855,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_basketball_points_per_minute,openml,openml_basketball_points_per_minute,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,5,5,1,1,1,0,1,1,0.1,0.51062311235,0.105847514406,0.51062311235,0.105847514406,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_basketball_points_per_minute,openml,openml_basketball_points_per_minute,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,5,5,1,1,0.7,0.0353553390593,0.66900967893,0.73099032107,-0.2,0.189093350585,0.0223296718875,0.464074817647,0.116444898786,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,cqr,cqr,quantile_conformal,aggregate,260,5,51,2,0.901960784314,0.0595882360539,0.894717593491,0.909203975136,0.00196078431373,18.9545896396,2.25714831241,24.0673576693,3.1481325048,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,cv_minmax,cv_minmax,cross_validation_plus,aggregate,255,5,51,1,0.944482891196,0.0431791489481,0.939183084136,0.949782698256,0.0444828911957,19.7593648564,2.69628969597,21.6092047447,3.14357851792,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,cv_plus,cv_plus,cross_validation_plus,aggregate,260,5,51,2,0.902790346908,0.060091003465,0.895486042675,0.910094651141,0.00279034690799,17.3776568657,2.58979384965,20.6642586617,3.30130936859,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,jackknife_minmax,jackknife_plus,jackknife_plus,aggregate,255,5,51,1,0.937870049981,0.0504837541981,0.931673675957,0.944066424005,0.0378700499808,19.1588254591,2.4793769176,21.2138836917,2.93510116664,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,jackknife_plus,jackknife_plus,jackknife_plus,aggregate,255,5,51,1,0.890503652441,0.0618335590759,0.882914203809,0.898093101074,-0.00949634755863,16.8457901432,2.39017113234,20.503351298,3.24983471836,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,jackknife_plus_after_bootstrap,jackknife_plus,jackknife_plus,aggregate,255,5,51,1,0.891887735486,0.0604942848481,0.88446266932,0.899312801653,-0.00811226451365,16.7768655671,2.42079860921,20.4297255723,3.23139581024,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,260,5,51,2,0.917269984917,0.0678634768581,0.909020905143,0.925519064691,0.017269984917,17.9745218812,3.41934750005,20.806244341,3.69660701693,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,normalized_abs,normalized_abs,normalized_residual,aggregate,260,5,51,2,0.90467571644,0.0621849211674,0.897116888052,0.912234544829,0.00467571644042,19.9244539492,4.47605228585,23.6638450377,4.79579722364,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,260,5,51,2,0.917269984917,0.0678634768581,0.909020905143,0.925519064691,0.017269984917,17.9745218812,3.41934750005,20.806244341,3.69660701693,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,split_tail_0.25,split_tail,split_conformal,aggregate,255,5,51,1,0.939023452518,0.0549786277679,0.932275377887,0.945771527149,0.0390234525183,20.1536316228,3.82070526562,22.2328736118,3.69965082244,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,split_tail_0.50,split_tail,split_conformal,aggregate,255,5,51,1,0.958246828143,0.0480091850277,0.952354182643,0.964139473643,0.058246828143,22.3976688928,5.3277173975,23.8902316949,4.91780726968,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,split_tail_0.75,split_tail,split_conformal,aggregate,255,5,51,1,0.937178008458,0.0566661682069,0.93022280518,0.944133211737,0.0371780084583,20.8642711167,5.15998779106,23.1089588901,4.92474131289,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,260,5,51,2,0.586877828054,0.0721287992419,0.578110281114,0.595645374995,-0.313122171946,9.52398420767,1.83823133859,31.6111115249,6.33387982644,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_bodyfat_percentage,openml,openml_bodyfat_percentage,0.1,0.9,venn_abers_split_fallback,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,255,5,51,1,0.918877354864,0.0670961751831,0.910641972935,0.927112736792,0.0188773548635,18.1475122933,3.47226057316,20.8499643522,3.53702720105,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing,openml,openml_california_housing,0.1,0.9,cqr,cqr,quantile_conformal,aggregate,3,3,1,1,0.902939276486,0.00328898770259,0.899217436532,0.906661116439,0.00293927648579,183484.730268,1931.21803341,249689.412982,7099.86691934,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing,openml,openml_california_housing,0.1,0.9,cv_plus,cv_plus,cross_validation_plus,aggregate,3,3,1,1,0.896479328165,0.00621560251871,0.889445711782,0.903512944549,-0.00352067183463,202947.302407,1764.79598974,312070.693107,8759.32945218,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing,openml,openml_california_housing,0.1,0.9,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,3,3,1,1,0.900274547804,0.00259028018933,0.897343369833,0.903205725774,0.000274547803618,209618.104505,2774.82444012,307349.469361,8964.06836056,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing,openml,openml_california_housing,0.1,0.9,normalized_abs,normalized_abs,normalized_residual,aggregate,3,3,1,1,0.902939276486,0.00531475538498,0.896925064599,0.908953488372,0.00293927648579,183886.305346,2930.80633901,266337.194852,9846.45477785,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing,openml,openml_california_housing,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,3,3,1,1,0.90342377261,0.00272282223839,0.900342609191,0.906504936028,0.00342377260982,208712.229665,1917.55111113,312014.71578,8578.38513593,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing,openml,openml_california_housing,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,3,3,1,1,0.599725452196,0.00526483311134,0.593767732681,0.605683171712,-0.300274547804,106228.620762,934.363237687,367945.820558,9623.01174341,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml,openml_california_housing_spatial_cell,0.1,0.9,cqr,cqr,quantile_conformal,aggregate,156,3,52,1,0.856689094006,0.0645229667107,0.84656378934,0.866814398673,-0.0433109059935,204515.165885,30279.6831369,349738.190788,55225.8505334,true,true,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml,openml_california_housing_spatial_cell,0.1,0.9,cv_minmax,cv_minmax,cross_validation_plus,aggregate,156,3,52,1,0.827066422588,0.0310660188199,0.822191369233,0.831941475943,-0.0729335774122,189490.802006,16844.6236542,401277.186133,60716.4586305,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml,openml_california_housing_spatial_cell,0.1,0.9,cv_plus,cv_plus,cross_validation_plus,aggregate,156,3,52,1,0.799020826606,0.0377033866403,0.793104200385,0.804937452827,-0.100979173394,175804.126645,22128.0343009,415911.012582,63461.1823649,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml,openml_california_housing_spatial_cell,0.1,0.9,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,156,3,52,1,0.84395592903,0.0463005370336,0.836690189905,0.851221668155,-0.0560440709698,209638.130746,26670.8080232,401285.318516,59856.4294206,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml,openml_california_housing_spatial_cell,0.1,0.9,normalized_abs,normalized_abs,normalized_residual,aggregate,156,3,52,1,0.851658766064,0.055213665301,0.84299432902,0.860323203108,-0.0483412339361,207160.444249,24366.6631113,374403.649367,70015.231444,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml,openml_california_housing_spatial_cell,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,156,3,52,1,0.837025153594,0.0670716139637,0.826499900952,0.847550406236,-0.062974846406,202021.036038,30561.4747891,407476.534708,74353.8735279,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml,openml_california_housing_spatial_cell,0.1,0.9,split_tail_0.25,split_tail,split_conformal,aggregate,156,3,52,1,0.826682568917,0.0628584681902,0.816818466664,0.83654667117,-0.073317431083,199642.086458,29109.7690848,420127.68221,72500.1149793,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml,openml_california_housing_spatial_cell,0.1,0.9,split_tail_0.50,split_tail,split_conformal,aggregate,156,3,52,1,0.841675099525,0.0541092898751,0.833183967247,0.850166231802,-0.0583249004751,207584.054089,33706.7919465,384296.380373,57463.0384264,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml,openml_california_housing_spatial_cell,0.1,0.9,split_tail_0.75,split_tail,split_conformal,aggregate,156,3,52,1,0.861367170633,0.0439726518779,0.854466736261,0.868267605005,-0.038632829367,234439.098309,37979.6680681,358738.767613,38255.8360841,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml,openml_california_housing_spatial_cell,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,156,3,52,1,0.547840488334,0.0645238815563,0.537715040105,0.557965936564,-0.352159511666,106329.575795,12145.4878319,535719.503552,94293.571293,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
